id;file_analyzed;size_category;original_file_name;dir_name;exec_time;result;Correct;trip _start;trip_end;routes
10;tickets/lufthansaair/im_medium/lufthansaairTicket2.jpeg;medium;lufthansaairTicket2.jpeg;tickets/lufthansaair;7.065376043319702;400;No;;;[]
11;tickets/lufthansaair/im_big/lufthansaairTicket2.jpeg;big;lufthansaairTicket2.jpeg;tickets/lufthansaair;7.2713305950164795;400;No;;;[]
12;tickets/lufthansaair/im_small/lufthansaappTicket.jpeg;small;lufthansaappTicket.jpeg;tickets/lufthansaair;6.8568689823150635;400;No;;;[]
13;tickets/lufthansaair/im_medium/lufthansaappTicket.jpeg;medium;lufthansaappTicket.jpeg;tickets/lufthansaair;7.288400173187256;200;Yes;Frankfurt am Main Airport;Munich Airport;[]
14;tickets/lufthansaair/im_big/lufthansaappTicket.jpeg;big;lufthansaappTicket.jpeg;tickets/lufthansaair;7.766832113265991;200;Yes;Frankfurt am Main Airport;Munich Airport;[]
15;tickets/lufthansaair/im_small/lufthansaTicket.jpeg;small;lufthansaTicket.jpeg;tickets/lufthansaair;7.064527273178101;400;No;;;[]
16;tickets/lufthansaair/im_medium/lufthansaTicket.jpeg;medium;lufthansaTicket.jpeg;tickets/lufthansaair;7.786113977432251;200;Yes;King Fahd International Airport;Frankfurt am Main Airport;[]
17;tickets/lufthansaair/im_big/lufthansaTicket.jpeg;big;lufthansaTicket.jpeg;tickets/lufthansaair;7.674980163574219;200;Yes;King Fahd International Airport;Frankfurt am Main Airport;[]
18;tickets/qantasair/im_small/qantasairTicket.jpeg;small;qantasairTicket.jpeg;tickets/qantasair;9.111979007720947;200;No;-1;-1;"[[303.9960842965677, ['Senador Petr̫nio Portela Airport', 'Pinto Martins International Airport']], [0.0, ['Senador Petr̫nio Portela Airport', 'Senador Petr̫nio Portela Airport']], [2884.929146007446, ['Senador Petr̫nio Portela Airport', 'Anderson Regional Airport']], [10976.153068557098, ['Senador Petr̫nio Portela Airport', 'Loakan Airport']], [6179.189792301495, ['Senador Petr̫nio Portela Airport', ""Ha'il Airport""]], [2544.4103015885285, ['Senador Petr̫nio Portela Airport', 'Clarence A. Bain Airport']], [0.0, ['Pinto Martins International Airport', 'Pinto Martins International Airport']], [303.9960842965677, ['Pinto Martins International Airport', 'Senador Petr̫nio Portela Airport']], [3171.6834127037946, ['Pinto Martins International Airport', 'Anderson Regional Airport']], [10745.746412548398, ['Pinto Martins International Airport', 'Loakan Airport']], [5880.250937378619, ['Pinto Martins International Airport', ""Ha'il Airport""]], [2825.904413801137, ['Pinto Martins International Airport', 'Clarence A. Bain Airport']], [10793.156864047394, ['Anderson Regional Airport', 'Loakan Airport']], [2884.929146007446, ['Anderson Regional Airport', 'Senador Petr̫nio Portela Airport']], [3171.6834127037946, ['Anderson Regional Airport', 'Pinto Martins International Airport']], [5.899012088775635e-05, ['Anderson Regional Airport', 'Anderson Regional Airport']], [8598.36611119711, ['Anderson Regional Airport', ""Ha'il Airport""]], [366.0308435880946, ['Anderson Regional Airport', 'Clarence A. Bain Airport']], [10976.153068557098, ['Loakan Airport', 'Senador Petr̫nio Portela Airport']], [10745.746412548398, ['Loakan Airport', 'Pinto Martins International Airport']], [10793.156864047394, ['Loakan Airport', 'Anderson Regional Airport']], [0.0, ['Loakan Airport', 'Loakan Airport']], [5425.265363849131, ['Loakan Airport', ""Ha'il Airport""]], [11159.11086794126, ['Loakan Airport', 'Clarence A. Bain Airport']], [8248.83430934658, [""Ha'il Airport"", 'Clarence A. Bain Airport']], [6179.189792301495, [""Ha'il Airport"", 'Senador Petr̫nio Portela Airport']], [5880.250937378619, [""Ha'il Airport"", 'Pinto Martins International Airport']], [2544.4103015885285, ['Clarence A. Bain Airport', 'Senador Petr̫nio Portela Airport']], [2825.904413801137, ['Clarence A. Bain Airport', 'Pinto Martins International Airport']]]"
19;tickets/qantasair/im_medium/qantasairTicket.jpeg;medium;qantasairTicket.jpeg;tickets/qantasair;9.012725830078125;200;No;-1;-1;"[[9761.953920477556, ['Tak Airport', 'Senador Petr̫nio Portela Airport']], [9472.691119954592, ['Tak Airport', 'Pinto Martins International Airport']], [12216.960004181323, ['Tak Airport', 'Anderson Regional Airport']], [1706.474974382644, ['Tak Airport', 'Tagbilaran Airport']], [11370.166155692823, ['Tak Airport', 'General Heriberto Jara International Airport']], [1476.3345938170933, ['Tak Airport', 'Loakan Airport']], [3967.9859206000524, ['Tak Airport', ""Ha'il Airport""]], [12205.078144812236, ['Tak Airport', 'Clarence A. Bain Airport']], [303.9960842965677, ['Senador Petr̫nio Portela Airport', 'Pinto Martins International Airport']], [0.0, ['Senador Petr̫nio Portela Airport', 'Senador Petr̫nio Portela Airport']], [2884.929146007446, ['Senador Petr̫nio Portela Airport', 'Anderson Regional Airport']], [11308.63599463889, ['Senador Petr̫nio Portela Airport', 'Tagbilaran Airport']], [3652.6861739497585, ['Senador Petr̫nio Portela Airport', 'General Heriberto Jara International Airport']], [10976.153068557098, ['Senador Petr̫nio Portela Airport', 'Loakan Airport']], [6179.189792301495, ['Senador Petr̫nio Portela Airport', ""Ha'il Airport""]], [2544.4103015885285, ['Senador Petr̫nio Portela Airport', 'Clarence A. Bain Airport']], [0.0, ['Pinto Martins International Airport', 'Pinto Martins International Airport']], [303.9960842965677, ['Pinto Martins International Airport', 'Senador Petr̫nio Portela Airport']], [3171.6834127037946, ['Pinto Martins International Airport', 'Anderson Regional Airport']], [11072.26709996226, ['Pinto Martins International Airport', 'Tagbilaran Airport']], [3952.2842382972435, ['Pinto Martins International Airport', 'General Heriberto Jara International Airport']], [10745.746412548398, ['Pinto Martins International Airport', 'Loakan Airport']], [5880.250937378619, ['Pinto Martins International Airport', ""Ha'il Airport""]], [2825.904413801137, ['Pinto Martins International Airport', 'Clarence A. Bain Airport']], [10544.458785218612, ['Anderson Regional Airport', 'Tagbilaran Airport']], [2884.929146007446, ['Anderson Regional Airport', 'Senador Petr̫nio Portela Airport']], [3171.6834127037946, ['Anderson Regional Airport', 'Pinto Martins International Airport']], [5.899012088775635e-05, ['Anderson Regional Airport', 'Anderson Regional Airport']], [922.9117676167235, ['Anderson Regional Airport', 'General Heriberto Jara International Airport']], [10793.156864047394, ['Anderson Regional Airport', 'Loakan Airport']], [8598.36611119711, ['Anderson Regional Airport', ""Ha'il Airport""]], [366.0308435880946, ['Anderson Regional Airport', 'Clarence A. Bain Airport']], [11308.63599463889, ['Tagbilaran Airport', 'Senador Petr̫nio Portela Airport']], [11072.26709996226, ['Tagbilaran Airport', 'Pinto Martins International Airport']], [10544.458785218612, ['Tagbilaran Airport', 'Anderson Regional Airport']], [9675.304069927162, ['Tagbilaran Airport', 'General Heriberto Jara International Airport']], [332.98339564342234, ['Tagbilaran Airport', 'Loakan Airport']], [5597.760766245371, ['Tagbilaran Airport', ""Ha'il Airport""]], [10907.70611946334, ['Tagbilaran Airport', 'Clarence A. Bain Airport']], [3652.6861739497585, ['General Heriberto Jara International Airport', 'Senador Petr̫nio Portela Airport']], [9894.09376369927, ['General Heriberto Jara International Airport', 'Loakan Airport']], [3952.2842382972435, ['General Heriberto Jara International Airport', 'Pinto Martins International Airport']], [9521.192673525942, ['General Heriberto Jara International Airport', ""Ha'il Airport""]], [1277.259962496324, ['General Heriberto Jara International Airport', 'Clarence A. Bain Airport']], [10745.746412548398, ['Loakan Airport', 'Pinto Martins International Airport']], [5425.265363849131, ['Loakan Airport', ""Ha'il Airport""]], [11159.11086794126, ['Loakan Airport', 'Clarence A. Bain Airport']], [10976.153068557098, ['Loakan Airport', 'Senador Petr̫nio Portela Airport']], [8248.83430934658, [""Ha'il Airport"", 'Clarence A. Bain Airport']], [6179.189792301495, [""Ha'il Airport"", 'Senador Petr̫nio Portela Airport']], [5880.250937378619, [""Ha'il Airport"", 'Pinto Martins International Airport']], [2544.4103015885285, ['Clarence A. Bain Airport', 'Senador Petr̫nio Portela Airport']], [2825.904413801137, ['Clarence A. Bain Airport', 'Pinto Martins International Airport']]]"
20;tickets/qantasair/im_big/qantasairTicket.jpeg;big;qantasairTicket.jpeg;tickets/qantasair;9.111505031585693;200;No;-1;-1;"[[303.9960842965677, ['Senador Petr̫nio Portela Airport', 'Pinto Martins International Airport']], [0.0, ['Senador Petr̫nio Portela Airport', 'Senador Petr̫nio Portela Airport']], [2884.929146007446, ['Senador Petr̫nio Portela Airport', 'Anderson Regional Airport']], [10976.153068557098, ['Senador Petr̫nio Portela Airport', 'Loakan Airport']], [6179.189792301495, ['Senador Petr̫nio Portela Airport', ""Ha'il Airport""]], [2544.4103015885285, ['Senador Petr̫nio Portela Airport', 'Clarence A. Bain Airport']], [0.0, ['Pinto Martins International Airport', 'Pinto Martins International Airport']], [303.9960842965677, ['Pinto Martins International Airport', 'Senador Petr̫nio Portela Airport']], [3171.6834127037946, ['Pinto Martins International Airport', 'Anderson Regional Airport']], [10745.746412548398, ['Pinto Martins International Airport', 'Loakan Airport']], [5880.250937378619, ['Pinto Martins International Airport', ""Ha'il Airport""]], [2825.904413801137, ['Pinto Martins International Airport', 'Clarence A. Bain Airport']], [10793.156864047394, ['Anderson Regional Airport', 'Loakan Airport']], [2884.929146007446, ['Anderson Regional Airport', 'Senador Petr̫nio Portela Airport']], [3171.6834127037946, ['Anderson Regional Airport', 'Pinto Martins International Airport']], [5.899012088775635e-05, ['Anderson Regional Airport', 'Anderson Regional Airport']], [8598.36611119711, ['Anderson Regional Airport', ""Ha'il Airport""]], [366.0308435880946, ['Anderson Regional Airport', 'Clarence A. Bain Airport']], [10976.153068557098, ['Loakan Airport', 'Senador Petr̫nio Portela Airport']], [10745.746412548398, ['Loakan Airport', 'Pinto Martins International Airport']], [10793.156864047394, ['Loakan Airport', 'Anderson Regional Airport']], [0.0, ['Loakan Airport', 'Loakan Airport']], [5425.265363849131, ['Loakan Airport', ""Ha'il Airport""]], [11159.11086794126, ['Loakan Airport', 'Clarence A. Bain Airport']], [8248.83430934658, [""Ha'il Airport"", 'Clarence A. Bain Airport']], [6179.189792301495, [""Ha'il Airport"", 'Senador Petr̫nio Portela Airport']], [5880.250937378619, [""Ha'il Airport"", 'Pinto Martins International Airport']], [2544.4103015885285, ['Clarence A. Bain Airport', 'Senador Petr̫nio Portela Airport']], [2825.904413801137, ['Clarence A. Bain Airport', 'Pinto Martins International Airport']]]"
21;tickets/aircanada/im_small/aircanadaTicket.jpeg;small;aircanadaTicket.jpeg;tickets/aircanada;7.062686920166016;400;No;;;[]
22;tickets/aircanada/im_medium/aircanadaTicket.jpeg;medium;aircanadaTicket.jpeg;tickets/aircanada;7.982163906097412;200;No;Vancouver International Airport;Vancouver International Airport;[]
23;tickets/aircanada/im_big/aircanadaTicket.jpeg;big;aircanadaTicket.jpeg;tickets/aircanada;7.786013841629028;200;No;Vancouver International Airport;Vancouver International Airport;[]
24;tickets/aviancaair/im_small/aviancaairTicket.png;small;aviancaairTicket.png;tickets/aviancaair;6.038360118865967;200;No;0;0;[]
25;tickets/aviancaair/im_medium/aviancaairTicket.png;medium;aviancaairTicket.png;tickets/aviancaair;8.807403087615967;200;Yes;-1;-1;[[1031.3331986740375, ['Guarulhos - Governador Andr̩ Franco Montoro International Airport', 'Zumbi dos Palmares Airport']], [5.899012088775635e-05, ['Guarulhos - Governador Andr̩ Franco Montoro International Airport', 'Guarulhos - Governador Andr̩ Franco Montoro International Airport']], [1031.3331986740375, ['Zumbi dos Palmares Airport', 'Guarulhos - Governador Andr̩ Franco Montoro International Airport']], [5.899012088775635e-05, ['Zumbi dos Palmares Airport', 'Zumbi dos Palmares Airport']]]
26;tickets/aviancaair/im_big/aviancaairTicket.png;big;aviancaairTicket.png;tickets/aviancaair;6.961061954498291;200;No;MCZ ;MCZ ;[]
27;tickets/deltaairlines/im_small/deltairTicket.jpeg;small;deltairTicket.jpeg;tickets/deltaairlines;7.266270875930786;400;No;;;[]
28;tickets/deltaairlines/im_medium/deltairTicket.jpeg;medium;deltairTicket.jpeg;tickets/deltaairlines;7.578802824020386;200;Yes;-1;-1;[[625.0049075860302, ['La Chinita International Airport', 'John F Kennedy International Airport']], [3158.083073079165, ['La Chinita International Airport', 'Los Angeles International Airport']], [5188.485648864406, ['La Chinita International Airport', 'Murtala Muhammed International Airport']], [478.9666161326386, ['La Chinita International Airport', 'Clarence A. Bain Airport']], [3078.462194921145, ['John F Kennedy International Airport', 'Los Angeles International Airport']], [0.0, ['John F Kennedy International Airport', 'John F Kennedy International Airport']], [5520.421364041183, ['John F Kennedy International Airport', 'Murtala Muhammed International Airport']], [385.2975132450652, ['John F Kennedy International Airport', 'Clarence A. Bain Airport']], [3078.462194921145, ['Los Angeles International Airport', 'John F Kennedy International Airport']], [8167.759768546396, ['Los Angeles International Airport', 'Murtala Muhammed International Airport']], [5.899012088775635e-05, ['Los Angeles International Airport', 'Los Angeles International Airport']], [2804.985360374389, ['Los Angeles International Airport', 'Clarence A. Bain Airport']], [8167.759768546396, ['Murtala Muhammed International Airport', 'Los Angeles International Airport']], [5637.379117585888, ['Murtala Muhammed International Airport', 'Clarence A. Bain Airport']]]
29;tickets/deltaairlines/im_big/deltairTicket.jpeg;big;deltairTicket.jpeg;tickets/deltaairlines;7.883694171905518;400;No;;;[]
30;tickets/ethiadair/im_small/ethiadairTicket.jpeg;small;ethiadairTicket.jpeg;tickets/ethiadair;6.85722804069519;400;No;;;[]
31;tickets/ethiadair/im_medium/ethiadairTicket.jpeg;medium;ethiadairTicket.jpeg;tickets/ethiadair;7.275562047958374;200;Yes;Abu Dhabi International Airport;Frankfurt am Main Airport;[]
32;tickets/ethiadair/im_big/ethiadairTicket.jpeg;big;ethiadairTicket.jpeg;tickets/ethiadair;7.676882982254028;200;Yes;Abu Dhabi International Airport;Frankfurt am Main Airport;[]
33;tickets/finnair/im_small/finnairTicket.jpeg;small;finnairTicket.jpeg;tickets/finnair;7.8803160190582275;400;No;;;[]
34;tickets/finnair/im_medium/finnairTicket.jpeg;medium;finnairTicket.jpeg;tickets/finnair;10.342475175857544;200;No;-1;-1;[[0.0, ['Senador Petr̫nio Portela Airport', 'Senador Petr̫nio Portela Airport']], [303.9960842965677, ['Senador Petr̫nio Portela Airport', 'Pinto Martins International Airport']], [2884.929146007446, ['Senador Petr̫nio Portela Airport', 'Anderson Regional Airport']], [10976.153068557098, ['Senador Petr̫nio Portela Airport', 'Loakan Airport']], [1870.0354246027287, ['Senador Petr̫nio Portela Airport', 'Antonio Nery Juarbe Pol Airport']], [2544.4103015885285, ['Senador Petr̫nio Portela Airport', 'Clarence A. Bain Airport']], [2689.6412874479865, ['Senador Petr̫nio Portela Airport', 'Yamoussoukro Airport']], [303.9960842965677, ['Pinto Martins International Airport', 'Senador Petr̫nio Portela Airport']], [3171.6834127037946, ['Pinto Martins International Airport', 'Anderson Regional Airport']], [0.0, ['Pinto Martins International Airport', 'Pinto Martins International Airport']], [10745.746412548398, ['Pinto Martins International Airport', 'Loakan Airport']], [2129.6058853872137, ['Pinto Martins International Airport', 'Antonio Nery Juarbe Pol Airport']], [2825.904413801137, ['Pinto Martins International Airport', 'Clarence A. Bain Airport']], [2387.4702385052065, ['Pinto Martins International Airport', 'Yamoussoukro Airport']], [3171.6834127037946, ['Anderson Regional Airport', 'Pinto Martins International Airport']], [2884.929146007446, ['Anderson Regional Airport', 'Senador Petr̫nio Portela Airport']], [10793.156864047394, ['Anderson Regional Airport', 'Loakan Airport']], [5.899012088775635e-05, ['Anderson Regional Airport', 'Anderson Regional Airport']], [1135.564710828889, ['Anderson Regional Airport', 'Antonio Nery Juarbe Pol Airport']], [366.0308435880946, ['Anderson Regional Airport', 'Clarence A. Bain Airport']], [5402.152749274231, ['Anderson Regional Airport', 'Yamoussoukro Airport']], [0.0, ['Loakan Airport', 'Loakan Airport']], [10793.156864047394, ['Loakan Airport', 'Anderson Regional Airport']], [10745.746412548398, ['Loakan Airport', 'Pinto Martins International Airport']], [10976.153068557098, ['Loakan Airport', 'Senador Petr̫nio Portela Airport']], [11928.648513982982, ['Loakan Airport', 'Antonio Nery Juarbe Pol Airport']], [11159.11086794126, ['Loakan Airport', 'Clarence A. Bain Airport']], [8671.050768208726, ['Loakan Airport', 'Yamoussoukro Airport']], [1870.0354246027287, ['Antonio Nery Juarbe Pol Airport', 'Senador Petr̫nio Portela Airport']], [769.6960563728971, ['Antonio Nery Juarbe Pol Airport', 'Clarence A. Bain Airport']], [1135.564710828889, ['Antonio Nery Juarbe Pol Airport', 'Anderson Regional Airport']], [2129.6058853872137, ['Antonio Nery Juarbe Pol Airport', 'Pinto Martins International Airport']], [4272.012138711187, ['Antonio Nery Juarbe Pol Airport', 'Yamoussoukro Airport']], [366.0308435880946, ['Clarence A. Bain Airport', 'Anderson Regional Airport']], [2544.4103015885285, ['Clarence A. Bain Airport', 'Senador Petr̫nio Portela Airport']], [2825.904413801137, ['Clarence A. Bain Airport', 'Pinto Martins International Airport']], [5037.007384077739, ['Clarence A. Bain Airport', 'Yamoussoukro Airport']], [2387.4702385052065, ['Yamoussoukro Airport', 'Pinto Martins International Airport']], [2689.6412874479865, ['Yamoussoukro Airport', 'Senador Petr̫nio Portela Airport']], [5402.152749274231, ['Yamoussoukro Airport', 'Anderson Regional Airport']]]
35;tickets/finnair/im_big/finnairTicket.jpeg;big;finnairTicket.jpeg;tickets/finnair;9.725537061691284;200;No;-1;-1;[[6790.209922493037, ['Petrozavodsk Airport', 'Senador Petr̫nio Portela Airport']], [6547.217903175072, ['Petrozavodsk Airport', 'Pinto Martins International Airport']], [8126.959811425317, ['Petrozavodsk Airport', 'Anderson Regional Airport']], [5470.627823615856, ['Petrozavodsk Airport', 'Loakan Airport']], [7332.076429980243, ['Petrozavodsk Airport', 'Antonio Nery Juarbe Pol Airport']], [7884.994030237121, ['Petrozavodsk Airport', 'Clarence A. Bain Airport']], [4501.273037300717, ['Petrozavodsk Airport', 'Yamoussoukro Airport']], [0.0, ['Senador Petr̫nio Portela Airport', 'Senador Petr̫nio Portela Airport']], [303.9960842965677, ['Senador Petr̫nio Portela Airport', 'Pinto Martins International Airport']], [2884.929146007446, ['Senador Petr̫nio Portela Airport', 'Anderson Regional Airport']], [10976.153068557098, ['Senador Petr̫nio Portela Airport', 'Loakan Airport']], [1870.0354246027287, ['Senador Petr̫nio Portela Airport', 'Antonio Nery Juarbe Pol Airport']], [2544.4103015885285, ['Senador Petr̫nio Portela Airport', 'Clarence A. Bain Airport']], [2689.6412874479865, ['Senador Petr̫nio Portela Airport', 'Yamoussoukro Airport']], [303.9960842965677, ['Pinto Martins International Airport', 'Senador Petr̫nio Portela Airport']], [3171.6834127037946, ['Pinto Martins International Airport', 'Anderson Regional Airport']], [0.0, ['Pinto Martins International Airport', 'Pinto Martins International Airport']], [10745.746412548398, ['Pinto Martins International Airport', 'Loakan Airport']], [2129.6058853872137, ['Pinto Martins International Airport', 'Antonio Nery Juarbe Pol Airport']], [2825.904413801137, ['Pinto Martins International Airport', 'Clarence A. Bain Airport']], [2387.4702385052065, ['Pinto Martins International Airport', 'Yamoussoukro Airport']], [3171.6834127037946, ['Anderson Regional Airport', 'Pinto Martins International Airport']], [2884.929146007446, ['Anderson Regional Airport', 'Senador Petr̫nio Portela Airport']], [10793.156864047394, ['Anderson Regional Airport', 'Loakan Airport']], [5.899012088775635e-05, ['Anderson Regional Airport', 'Anderson Regional Airport']], [1135.564710828889, ['Anderson Regional Airport', 'Antonio Nery Juarbe Pol Airport']], [366.0308435880946, ['Anderson Regional Airport', 'Clarence A. Bain Airport']], [5402.152749274231, ['Anderson Regional Airport', 'Yamoussoukro Airport']], [0.0, ['Loakan Airport', 'Loakan Airport']], [10793.156864047394, ['Loakan Airport', 'Anderson Regional Airport']], [10745.746412548398, ['Loakan Airport', 'Pinto Martins International Airport']], [10976.153068557098, ['Loakan Airport', 'Senador Petr̫nio Portela Airport']], [11928.648513982982, ['Loakan Airport', 'Antonio Nery Juarbe Pol Airport']], [11159.11086794126, ['Loakan Airport', 'Clarence A. Bain Airport']], [8671.050768208726, ['Loakan Airport', 'Yamoussoukro Airport']], [1870.0354246027287, ['Antonio Nery Juarbe Pol Airport', 'Senador Petr̫nio Portela Airport']], [769.6960563728971, ['Antonio Nery Juarbe Pol Airport', 'Clarence A. Bain Airport']], [1135.564710828889, ['Antonio Nery Juarbe Pol Airport', 'Anderson Regional Airport']], [2129.6058853872137, ['Antonio Nery Juarbe Pol Airport', 'Pinto Martins International Airport']], [4272.012138711187, ['Antonio Nery Juarbe Pol Airport', 'Yamoussoukro Airport']], [366.0308435880946, ['Clarence A. Bain Airport', 'Anderson Regional Airport']], [2544.4103015885285, ['Clarence A. Bain Airport', 'Senador Petr̫nio Portela Airport']], [2825.904413801137, ['Clarence A. Bain Airport', 'Pinto Martins International Airport']], [5037.007384077739, ['Clarence A. Bain Airport', 'Yamoussoukro Airport']], [2387.4702385052065, ['Yamoussoukro Airport', 'Pinto Martins International Airport']], [2689.6412874479865, ['Yamoussoukro Airport', 'Senador Petr̫nio Portela Airport']], [5402.152749274231, ['Yamoussoukro Airport', 'Anderson Regional Airport']]]
36;tickets/korenair/im_small/koreanairTicket.png;small;koreanairTicket.png;tickets/korenair;8.707184076309204;200;Yes;-1;-1;[[8107.321319940902, ['Malpensa International Airport', 'Incheon International Airport']], [0.0, ['Malpensa International Airport', 'Malpensa International Airport']], [6327.080508833319, ['Malpensa International Airport', 'Anderson Regional Airport']], [4552.201415088247, ['Malpensa International Airport', 'Pinto Martins International Airport']], [6027.873565201604, ['Malpensa International Airport', 'Clarence A. Bain Airport']], [4776.977336273064, ['Malpensa International Airport', 'Senador Petr̫nio Portela Airport']], [0.0, ['Incheon International Airport', 'Incheon International Airport']], [8107.321319940902, ['Incheon International Airport', 'Malpensa International Airport']], [10421.195615456476, ['Incheon International Airport', 'Anderson Regional Airport']], [10244.511810236621, ['Incheon International Airport', 'Pinto Martins International Airport']], [10737.164940277917, ['Incheon International Airport', 'Clarence A. Bain Airport']], [10378.855540204553, ['Incheon International Airport', 'Senador Petr̫nio Portela Airport']], [3171.6834127037946, ['Anderson Regional Airport', 'Pinto Martins International Airport']], [366.0308435880946, ['Anderson Regional Airport', 'Clarence A. Bain Airport']], [2884.929146007446, ['Anderson Regional Airport', 'Senador Petr̫nio Portela Airport']], [2825.904413801137, ['Pinto Martins International Airport', 'Clarence A. Bain Airport']], [303.9960842965677, ['Pinto Martins International Airport', 'Senador Petr̫nio Portela Airport']], [0.0, ['Clarence A. Bain Airport', 'Clarence A. Bain Airport']], [2544.4103015885285, ['Clarence A. Bain Airport', 'Senador Petr̫nio Portela Airport']]]
